SH603716,-2.94亿
SH603717,-2.51亿
SH603718,-0.45亿
SH603719,2.85亿
SH603721,0.18亿
SH603722,1.48亿
SH603725,1.82亿
SH603726,1.45亿
SH603727,-7.63亿
SH603728,-0.4亿
SH603729,--
SH603730,0.25亿
SH603733,-2.62亿
SH603737,-15.76亿
SH603738,2.07亿
SH603755,0.13亿
SH603757,-0.59亿
SH603758,0.86亿
SH603759,-1.5亿
SH603767,1.19亿
SH603776,-0.88亿
SH603777,4.43亿
SH603778,-1.33亿
SH603779,0.5亿
SH603786,-0.12亿
SH603787,1.04亿
SH603788,1.43亿
SH603789,0.38亿
SH603790,-1.14亿
SH603797,-5.81亿
SH603798,0.58亿
SH603799,-1.01百亿
SH603800,-1.78亿
SH603801,0.42亿
SH603803,0.71亿
SH603806,-0.75亿
SH603808,1.48亿
SH603809,-2.82亿
SH603810,-1.15亿
SH603811,-0.44亿
SH603813,0.82亿
SH603815,-4.6亿
SH603816,-3.69亿
SH603817,-1.55亿
SH603818,3.68亿
SH603819,-5.9百万
SH603822,-2.78亿
SH603823,-0.46亿
SH603825,-2.38亿
SH603826,-3.75亿
SH603828,-5.13亿
SH603829,-0.93亿
SH603833,26.9亿
SH603836,2.4亿
SH603838,0.27亿
SH603843,-0.13亿
SH603848,-52.93万
SH603855,3.22亿
SH603856,-1.87亿
SH603858,9.02亿
SH603859,-1.52亿
SH603860,-0.46亿
SH603861,0.32亿
SH603863,-3.12亿
SH603866,-0.47亿
SH603867,-1.24亿
SH603868,6.94亿
SH603869,5.56亿
SH603871,-7.99亿
SH603876,8.83亿
SH603877,9.45亿
SH603878,1.29亿
SH603880,-3.45亿
SH603881,-0.25亿
SH603882,10.18亿
SH603883,15.86亿
SH603885,-4.26亿
SH603886,5.43亿
SH603887,-4.86亿
SH603888,2.78亿
SH603890,-3.84亿
SH603893,-2.75百万
SH603895,-2.49亿
SH603896,1.23亿
SH603897,-7.29亿
SH603898,1.02亿
SH603899,10.54亿
SH603900,--
SH603901,-3.62亿
SH603903,-1.65亿
SH603906,-19.26亿
SH603908,-1.26亿
SH603909,0.21亿
SH603912,-0.11亿
SH603915,-0.18亿
SH603916,-0.43亿
SH603917,1.36亿
SH603918,0.41亿
SH603919,5.3亿
SH603920,-5.24亿
SH603922,1.45亿
SH603926,0.27亿
SH603927,1.47亿
SH603928,-1.32亿
SH603929,0.95亿
SH603931,4.66百万
SH603933,-1.14亿
SH603936,-4.63亿
SH603937,0.2亿
SH603938,-1.54亿
SH603939,14.0亿
SH603948,2.04亿
SH603949,1.44亿
SH603950,3.2亿
SH603956,-3.47亿
SH603958,8.93百万
SH603959,2.27亿
SH603960,-1.15亿
SH603966,-0.76亿
SH603967,-1.39亿
SH603968,-0.46亿
SH603969,0.61亿
SH603976,-1.66亿
SH603977,1.61亿
SH603978,-1.74亿
SH603980,-0.42亿
SH603982,-9.6亿
SH603983,-1.47亿
SH603985,-0.98亿
SH603986,11.94亿
SH603987,-1.95亿
SH603988,--
SH603989,0.83亿
SH603990,-0.22亿
SH603991,--
SH603993,-26.36亿
SH603995,-11.97亿
SH603996,--
SH603997,1.02亿
SH603998,0.31亿
SH603999,0.85亿
